timestep,vehicle_id,x,y,speed,angle,edge
96,veh_55,2960.9932718815403,1799.2877750478315,27.4905546581358,1.6922634389202496,motorway_A1
96,veh_56,3335.1482256055206,2986.8140115904407,26.321017885841844,-0.15878918955245958,motorway_A6
96,veh_57,3430.703531008228,3370.531732505577,33.95491232561458,270.5028388830232,motorway_A1
96,veh_58,2933.5503631037213,3298.2251360734303,29.66641980604531,269.37084869975064,motorway_A3
96,veh_59,2026.058028907597,3889.3911273355834,27.706560242199476,92.69969214295854,motorway_A6
96,veh_60,3425.2572853189595,3814.2995760757135,34.27160108154677,266.99945861101037,motorway_A1
96,veh_61,4451.815561829695,2119.66217930684,24.15286599195984,270.6509825032004,motorway_A1
96,veh_62,3369.124758189693,2907.6663264385725,27.170026588568074,181.95608994611533,motorway_A1
96,veh_63,3792.431565103319,1976.017419128757,23.702735117977078,1.4233020776963443,motorway_A1
96,veh_64,2768.445816068205,3087.5429640961775,23.58695918952276,91.13942235552042,motorway_A1
96,veh_65,3569.3588265685503,3831.7842112939916,27.066835626134022,268.4291132489154,motorway_A1
96,veh_66,3087.038017211901,2266.935244927928,27.275274995550934,-0.4797016092959797,motorway_A3
96,veh_67,2832.6136713153232,3337.6213776506775,22.843603127634324,89.59441002626012,motorway_A1
96,veh_68,2434.805484135107,3038.981782370898,33.30738333208409,86.8318606989824,motorway_A1
96,veh_69,2980.229526413429,2948.6580607034375,28.7780702785152,268.72517754452235,motorway_A1
96,veh_70,2739.020670414085,2603.561528515389,25.860886564996576,3.8480375733943855,motorway_A6
96,veh_71,3413.4167412988927,2244.794993115927,28.266145471482975,-0.8941353882184553,motorway_A3
96,veh_72,2354.8019914843226,2384.246662435886,30.889952991848048,179.57520903884492,motorway_A6
96,veh_73,3175.9070020364616,2892.4982727757542,34.035951664836446,180.02365169262012,motorway_A1
96,veh_74,2715.910799546177,3877.7571319580525,32.32946724713363,88.88957470597077,motorway_A6
96,veh_75,3604.0447483774997,3536.6225550209683,24.214930567340122,181.63571209720638,motorway_A1
96,veh_76,3161.5689022059655,3562.229337885002,34.75866646868053,90.87390051737461,motorway_A1
96,veh_77,2879.0565393533207,2906.8142788905807,24.164467502189318,264.5344779700058,motorway_A3
96,veh_78,2810.810866311055,3709.8246974283456,28.487867662123687,178.86379326711744,motorway_A3
96,veh_79,2212.082145936816,3055.3946892525405,26.50202192697188,1.6365109312816357,motorway_A6
96,veh_80,2693.5696477577017,3490.0158809326012,28.749036682834358,268.1944255576613,motorway_A6
96,veh_81,3278.4937069467856,3816.3877548531955,27.02811296718739,90.75917663444876,motorway_A1
96,veh_82,3624.276329579106,3526.8033654816863,28.504164748039848,266.0295246188733,motorway_A6
96,veh_83,2597.2982669552052,3849.9068087201968,25.87842381910575,90.98155645133077,motorway_A3
96,veh_84,3211.78385010982,2992.499861384792,33.9407381971225,86.23018135214902,motorway_A1
96,veh_85,2956.431336554349,1950.6432064083601,29.831441199834927,266.71991017290236,motorway_A6
96,veh_86,2825.0660527043524,2688.9477206717406,22.549712803328415,270.18251572048666,motorway_A6
96,veh_87,3183.8746518943567,3299.424109996956,27.696227662946054,-0.6417884571898834,motorway_A6
96,veh_88,3731.1688712900063,3251.824164592699,35.078098687025985,90.71209068765599,motorway_A6
96,veh_89,2199.509497034661,3059.1495694864943,22.449675507721295,-0.9726822425977084,motorway_A6
96,veh_90,3071.362508845835,2344.8012585345527,33.04769570554569,268.47403567557404,motorway_A6
96,veh_91,2557.2084190550827,3620.8511403573416,30.528244557802655,89.61011140730463,motorway_A1
96,veh_92,3143.4625597224685,3617.6709396589863,33.57047043480078,2.3011898513459994,motorway_A3
96,veh_93,3693.8621001746906,3905.0273230960065,31.26034754396456,272.8851258284003,motorway_A3
96,veh_94,2314.264440052773,1931.9771734557376,29.35989259300934,-2.6644799057434763,motorway_A3
96,veh_95,2737.9425527803437,4050.818936029727,35.512310690051564,274.4823914832624,motorway_A1
96,veh_96,2393.9851191955067,2465.185487388935,31.936471510678082,88.86783809185788,motorway_A6
96,veh_97,2992.13225405148,3219.391605062213,26.41205848465727,267.1805931348318,motorway_A6
96,veh_98,2141.5897203755276,2328.4233487229467,30.79912032458732,180.94815191260733,motorway_A1
96,veh_99,3519.2270844505706,2404.540882964008,22.253383770687968,267.40329606710856,motorway_A6
96,veh_100,3221.58921356117,3369.157380181105,33.71949230055895,265.8520796698786,motorway_A1
96,veh_101,2343.9119043308974,2794.2518200123905,30.14139925432541,272.0910127465836,motorway_A6
96,veh_102,2992.4065954936373,2043.291810864017,25.44400786246247,269.3956561874461,motorway_A3
96,veh_103,3231.8307585067514,3653.583860439683,31.94143534293352,0.5792781558772921,motorway_A6
96,veh_104,1604.4488574198542,1982.5171578000923,25.892003823854164,91.52754234193652,motorway_A6
96,veh_105,2936.7119832127546,2959.2477221378226,29.654933903918273,86.00821684649137,motorway_A1
96,veh_106,3999.2156247520916,2864.6343759504894,28.01618590784838,175.91963957603775,motorway_A3
96,veh_107,2505.298840722176,2664.558101504001,23.948346002171377,1.4425277910854222,motorway_A6
96,veh_108,3766.8291626633045,3824.9553845217856,29.099603738521576,-2.47752986233332,motorway_A6
96,veh_109,2871.2339692437413,3042.708027879126,23.95708845334045,180.69590918695292,motorway_A6
96,veh_110,2110.1536493417425,2817.1873073195843,32.718714243128964,270.4664312507165,motorway_A6
96,veh_111,3526.2022123749125,3292.688026402488,34.502974750520735,274.0188451057361,motorway_A6
96,veh_112,3630.260784258557,2278.78416776043,24.212679960292462,0.10967921548817572,motorway_A3
96,veh_113,2894.4396739205695,2083.3773257550633,28.93643549357363,269.2501492249845,motorway_A3
96,veh_114,2157.347984122799,2736.433254958322,30.815326133204678,-0.5883166877048801,motorway_A6
96,veh_115,2301.528502208649,3226.7699761368744,33.32799308909182,95.02499749232659,motorway_A6
96,veh_116,2602.2357449055394,3776.469631576082,28.400242441051045,182.53119804825394,motorway_A1
96,veh_117,3086.650440901044,1752.4949624431188,22.929861985336274,-3.9233063653410856,motorway_A3
96,veh_118,3032.908362013001,3191.3586318663947,32.37924792785716,1.1847770881002684,motorway_A1
96,veh_119,2446.427146880569,2397.161463617754,34.49624595420227,178.2411828606565,motorway_A1
97,veh_0,3117.2746708584077,3973.841430462097,31.33386223576262,-0.6940893941382961,motorway_A1
97,veh_1,3127.1294724547574,3261.396870035597,29.109167716183453,271.7717266851318,motorway_A6
97,veh_2,2117.9452838963102,2648.824267573106,24.585300539051094,180.8090960287385,motorway_A6
97,veh_3,2764.632646994748,3917.999419335063,34.050248865106745,267.4432918925862,motorway_A3
97,veh_4,3252.051208502552,3771.448164502186,29.017203581526818,268.11002551374435,motorway_A6
97,veh_5,3249.766446323823,2525.8045813411773,35.610548055149586,0.5330400883055635,motorway_A3
97,veh_6,3719.2381482737737,2139.278407293723,31.165172301883242,272.37779627078146,motorway_A1
97,veh_7,3064.9786453690012,1681.5876047899792,26.017483263549767,0.26090611182578416,motorway_A1
97,veh_8,2683.6705078391183,2246.205943285467,23.967425364760544,-5.067665610289126,motorway_A6
97,veh_9,4432.585568828824,3360.313656877291,22.491249673798187,268.69796043899663,motorway_A3
97,veh_10,3266.406710879703,2683.56889616473,32.752302366247726,268.62375620437814,motorway_A6
97,veh_11,3117.617788323794,2817.7983660568225,22.33361492423572,85.93612284330545,motorway_A1
97,veh_12,2641.6833100583735,3264.7774666362043,31.649337931537552,91.75941712283748,motorway_A3
97,veh_13,3180.8403463123996,2805.117926644696,25.670665927695985,-3.730793416534391,motorway_A1
97,veh_14,3167.623268156401,2369.9280323743815,29.877495366453765,271.06981849999266,motorway_A3
97,veh_15,4361.1923633183615,3343.919899571902,23.061858503468354,267.1742113277558,motorway_A3
97,veh_16,2630.804107989989,2395.9103538858158,29.832920834398564,-1.468640592511023,motorway_A3
97,veh_17,2563.303573515723,2501.1700531566175,29.616283052294936,88.92014266079755,motorway_A6
97,veh_18,3759.061057976233,3549.1978128429087,23.130064993382813,176.70008012584935,motorway_A3
97,veh_19,3287.460463713952,3435.0869044440146,30.61047099647535,-3.916096273936874,motorway_A1
97,veh_20,3652.4234980600277,3658.4753005146413,23.97125882649899,176.12307491160547,motorway_A6
97,veh_21,3306.7934508806993,3836.2851061950355,26.943100409887023,182.58808336597352,motorway_A3
97,veh_22,1989.028126828113,3675.038466657568,32.27058110913617,183.15738849790174,motorway_A1
97,veh_23,3363.9607653109533,2783.218303752201,25.138518391187972,177.56328426246932,motorway_A1
97,veh_24,2088.2249127118034,1500.0,23.372085962166764,-0.8508139875998073,motorway_A1
97,veh_25,1572.1024659392733,2473.3917808872498,24.01525515082629,91.24623338836003,motorway_A1
97,veh_26,3098.176736702206,3312.914815335118,35.34528096555125,92.35194375810434,motorway_A6
97,veh_27,3644.588370428376,1947.8507829776001,33.10766070521548,91.70303741154918,motorway_A3
97,veh_28,3640.289876211107,2396.2699006390294,31.68350420137157,268.4150545347983,motorway_A6
97,veh_29,2236.2353011363525,3062.5519680667053,29.31915192533044,-3.917280334549434,motorway_A6
97,veh_30,3121.8413024412453,2355.5040796292533,35.06396816918461,92.01583644613271,motorway_A3
97,veh_31,3207.1681039414316,2795.132376714533,22.36702583118649,2.048799988646834,motorway_A6
97,veh_32,3023.1570240278543,3074.5885180949313,24.207988299435254,177.84807732089678,motorway_A1
97,veh_33,2408.4265729025515,3442.390000325761,32.90763280444561,86.41697109743158,motorway_A1
97,veh_34,3204.7777393763504,2904.9866819613408,31.248344831512792,268.5703002479432,motorway_A3
97,veh_35,3588.592420207785,3072.249571445377,31.919982222071308,183.51021947442806,motorway_A6
97,veh_36,1979.7573146054433,2736.662338213269,33.478043855804934,270.235030245352,motorway_A1
97,veh_37,3139.394797354612,3712.701635629681,23.343423428745155,271.2135969455525,motorway_A1
97,veh_38,3032.3825090564637,2389.663589351843,32.78775486474907,180.94627647817276,motorway_A3
97,veh_39,3357.874666865818,3896.34410525406,28.389438914929038,270.1537824532017,motorway_A3
97,veh_40,3851.9652745139247,2938.3395031599407,29.273087318257154,275.0747842488574,motorway_A1
97,veh_41,3813.4300206051935,3054.565291410357,26.70770442258687,177.5469150184092,motorway_A1
97,veh_42,2149.069965663751,4168.050716118589,23.665577697420463,176.4478502553052,motorway_A6
97,veh_43,3779.8938822409664,2254.9372925737734,26.987836029569984,272.13489328375596,motorway_A1
97,veh_44,3308.7138787090657,4024.0995605087173,34.13398065684464,84.38353347046578,motorway_A3
97,veh_45,2994.2501373323835,2651.2994416389924,29.265622121813276,97.01890430536535,motorway_A1
97,veh_46,3558.4605614377274,4139.011189429378,23.860555188251517,179.06791579320097,motorway_A3
97,veh_47,2322.166832327692,3695.2248781031894,36.1,0.7023060692050519,motorway_A3
97,veh_48,2475.3530937613964,3260.1885576928316,29.81780529455598,269.0068895625867,motorway_A3
97,veh_49,3128.1446482736665,2266.993474439801,34.78556114157104,271.7480179359832,motorway_A6
97,veh_50,2403.933958855632,3263.0143331100085,35.72567749950527,182.03343422500407,motorway_A6
97,veh_51,3263.607017689423,2301.6627993087945,30.399480910676093,89.9620783496217,motorway_A3
97,veh_52,2074.4132757110233,2450.843903678282,32.81116820218963,-0.4767866247081691,motorway_A1
97,veh_53,2914.526010844491,2341.384872628141,33.89139757324589,-0.40550377750987465,motorway_A1
97,veh_54,2117.6382321088317,2481.8131902623313,26.477451328407746,1.3331052339756506,motorway_A6
97,veh_55,2961.805103005083,1826.766339887335,27.360519220235943,1.7668930809969796,motorway_A1
97,veh_56,3335.0752797832693,3013.1349283954046,26.13801373283227,0.20463683389167986,motorway_A6
97,veh_57,3396.749926304772,3370.829723582007,33.994875281152844,270.0545476650853,motorway_A1
97,veh_58,2903.885731825541,3297.899382734058,29.731055680932133,268.88203794956894,motorway_A3
97,veh_59,2053.733838415922,3888.0861183265997,27.68092981395962,92.6588906956629,motorway_A6
97,veh_60,3391.0326692252406,3812.5056156719584,34.137178317205134,267.4388560366569,motorway_A1
97,veh_61,4427.664254770451,2119.9365931470174,24.0103666355956,270.6010359808557,motorway_A1
97,veh_62,3368.1973479578537,2880.5121323778867,27.33046128199678,182.1613190471631,motorway_A1
97,veh_63,3793.0203114791266,1999.7128412557831,23.5516268363977,0.9283583213320397,motorway_A1
97,veh_64,2792.028111329545,3087.073928900049,23.575873872923548,90.69816142687763,motorway_A1
97,veh_65,3542.302163373907,3831.0422088790247,27.175462284337957,268.0356054273815,motorway_A1
97,veh_66,3086.8096611171977,2294.2095639767504,27.142560175104624,-0.38795519192267536,motorway_A3
97,veh_67,2855.4567020926065,3337.78308343584,22.87931260095351,90.00528022075467,motorway_A1
97,veh_68,2468.0619621513692,3040.8225578553765,33.490770709029874,86.38501673530354,motorway_A1
97,veh_69,2951.4585792162134,2948.017805808746,28.795938448364453,268.4689095706102,motorway_A1
97,veh_70,2740.756206085497,2629.364113073159,25.973179677483827,4.324126110335252,motorway_A6
97,veh_71,3412.9756488599533,2273.057696760047,28.315555716131747,-1.3610808216702672,motorway_A3
97,veh_72,2355.031007525672,2353.3575584104956,31.020336168707498,179.57205320061962,motorway_A6
97,veh_73,3175.89295199908,2858.462324010845,33.92360234758959,179.64637162893303,motorway_A1
97,veh_74,2748.2341953997516,3878.3836564800035,32.50026678367841,88.68027363625411,motorway_A6
97,veh_75,3603.3535408381713,3512.4174916143447,24.164232148782833,181.66063440658766,motorway_A1
97,veh_76,3196.3235256776447,3561.699203918181,34.86457084617234,91.15612978387273,motorway_A1
97,veh_77,2855.0019309215522,2904.5126918601495,24.012299244017694,264.05287664091105,motorway_A3
97,veh_78,2811.3757593258065,3681.3424310189366,28.671793166524477,178.90262949202244,motorway_A3
97,veh_79,2212.8390071242134,3081.885901519266,26.403017774698878,1.4760483635383705,motorway_A6
97,veh_80,2664.834884982853,3489.1100561900944,28.837942449763567,268.58453154326276,motorway_A6
97,veh_81,3305.519447339916,3816.029639271073,27.227948015351224,90.96129467372604,motorway_A1
97,veh_82,3595.840578718681,3524.8296681930287,28.661646799110397,266.0308733161324,motorway_A6
97,veh_83,2623.172893407916,3849.463496985712,25.904563810870396,90.68307794943581,motorway_A3
97,veh_84,3245.651148714202,2994.7314067254124,33.907076415987994,85.82067380642762,motorway_A1
97,veh_85,2926.648766422959,1948.936337805319,29.707481386464515,266.2861393798499,motorway_A6
97,veh_86,2802.5164543115393,2689.019552666234,22.541000860720462,270.669787446419,motorway_A6
97,veh_87,3183.5644240264587,3327.118600160664,27.534691655546144,-0.9828709299754285,motorway_A6
97,veh_88,3766.2442608722213,3251.388213732411,35.04273525248359,91.11564628876869,motorway_A6
97,veh_89,2199.1283982515147,3081.596010053307,22.271538173984904,-1.4722847059325974,motorway_A6
97,veh_90,3038.3265331780776,2343.9211999423574,32.85513266357697,268.09711978638336,motorway_A6
97,veh_91,2587.7359567975664,3621.0588785633554,30.49443544569309,89.67776262122712,motorway_A1
97,veh_92,3144.8104994672963,3651.2143375736005,33.66750206866656,2.261338969855225,motorway_A3
97,veh_93,3662.6413764459626,3906.60077103728,31.322000001712457,272.501213633781,motorway_A3
97,veh_94,2312.899581226238,1961.3053246667614,29.243360818416896,-2.8821850248119185,motorway_A3
97,veh_95,2702.5388600714637,4053.5943194486367,35.52621082996613,274.40089970511076,motorway_A1
97,veh_96,2425.915356019727,2465.816509497544,32.08298500038939,88.96741058898023,motorway_A6
97,veh_97,2965.752166466645,3218.092446714124,26.446618541565126,267.6383436501216,motorway_A6
97,veh_98,2141.0800683160514,2297.628445450706,30.958252927249042,181.05727276999127,motorway_A1
97,veh_99,3496.996550949599,2403.5326818393805,22.2,267.1075284281646,motorway_A6
97,veh_100,3187.958044886995,3366.718393789864,33.79685964974587,265.73212954112034,motorway_A1
97,veh_101,2313.7905753508007,2795.3515879340184,30.14762016828579,272.5839249039032,motorway_A6
97,veh_102,2966.964003015541,2043.0234378054495,25.46612799968568,268.9660597138875,motorway_A3
97,veh_103,3232.1536908535372,3685.5236632954648,32.055454719455504,0.9533100991897928,motorway_A6
97,veh_104,1630.3316599013058,1981.826942094208,25.992113350176098,91.59867122162201,motorway_A6
97,veh_105,2966.2949755473583,2961.312103250053,29.81340266147582,86.29316899776218,motorway_A1
97,veh_106,4001.2091316482147,2836.6892045772765,27.943258697403706,176.16655668696652,motorway_A3
97,veh_107,2505.90172116843,2688.4988577871104,24.067986713693944,1.409545923457105,motorway_A6
97,veh_108,3765.5712572321377,3854.0277874438907,29.26947200078456,-2.030055225282749,motorway_A6
97,veh_109,2870.9429958391434,3018.752706515408,23.790966455868517,180.485655357663,motorway_A6
97,veh_110,2077.436019259788,2817.4536596124294,32.751795318463806,270.90634364620826,motorway_A6
97,veh_111,3491.784078618947,3295.1061528242376,34.632063031354875,273.6503753897353,motorway_A6
97,veh_112,3630.307133678071,2302.9968033582095,24.072975733645574,0.4981048927792292,motorway_A3
97,veh_113,2865.505716495238,2082.998634874721,29.094298117202314,268.9735411763347,motorway_A3
97,veh_114,2157.0315759652035,2767.2469566277673,30.66982460935944,-0.3339135609735221,motorway_A6
97,veh_115,2334.728401763519,3223.850765131634,33.16280377818228,94.85228335804544,motorway_A6
97,veh_116,2600.9814944540954,3748.0970986169764,28.274478677673365,182.13335225300037,motorway_A1
97,veh_117,3085.081554157343,1775.3710889738934,22.748578178715583,-4.060504976626615,motorway_A3
97,veh_118,3033.577860841268,3223.7309575118065,32.34315135862466,1.3749654463499938,motorway_A1
97,veh_119,2447.4859170170403,2362.681469552631,34.63366167139773,177.9641691628193,motorway_A1
98,veh_0,3116.8950971846966,4005.172993564438,31.36883315055345,-0.8340148283856214,motorway_A1
98,veh_1,3098.034220705069,3262.2968537860806,29.079586843431887,271.3533793290384,motorway_A6
98,veh_2,2117.5981168259123,2624.2414183155306,24.754733944776216,181.06937076540578,motorway_A6
98,veh_3,2730.6162931002505,3916.4805001469545,34.13145499954026,267.7769967604439,motorway_A3
98,veh_4,3223.049790219543,3770.491168543094,28.885805056221834,267.9274990938626,motorway_A6
98,veh_5,3250.097737319854,2561.4135883346903,35.46522987436182,0.055923596716889734,motorway_A3
98,veh_6,3688.0998097128318,2140.571402371135,31.35832690233406,272.80869419356503,motorway_A1
98,veh_7,3065.097120010517,1707.6048183058115,26.079857944787683,0.348735845259719,motorway_A1
98,veh_8,2681.5534130186325,2270.079681747142,23.789450311694086,-4.735112309521127,motorway_A6
98,veh_9,4410.100126371242,3359.8025899776217,22.412343692653774,269.109584698403,motorway_A3
98,veh_10,3233.6638564385503,2682.782261983165,32.81308671182734,269.05217423663225,motorway_A6
98,veh_11,3139.8952489725034,2819.3811176574372,22.2,85.43792184286012,motorway_A1
98,veh_12,2673.3177271637524,3263.805743472143,31.62733467738174,91.29393579257832,motorway_A3
98,veh_13,3179.169991373289,2830.734191078621,25.842482188036335,-3.7008639076646794,motorway_A1
98,veh_14,3137.7509808564,2370.4858682271774,29.954466438559592,271.3700831542273,motorway_A3
98,veh_15,4338.1585469042775,3342.782965520931,23.049475334385903,267.06007950032136,motorway_A3
98,veh_16,2630.0394959850637,2425.733474681491,29.98111879509527,-1.5601625253811329,motorway_A3
98,veh_17,2592.914596695667,2501.7282001538197,29.543691185032895,89.2852153998665,motorway_A6
98,veh_18,3760.3924853682556,3526.106099877044,22.933409466883475,176.4312584536654,motorway_A3
98,veh_19,3285.3699041372606,3465.6259040229525,30.41539384327155,-4.333153206649273,motorway_A1
98,veh_20,3654.0442783994376,3634.558897757989,23.834530886200938,176.15042623391702,motorway_A6
98,veh_21,3305.5768293416227,3809.3694882060704,26.992899945049494,182.56556829315065,motorway_A3
98,veh_22,1987.250697484427,3642.816872189734,32.20407632250169,183.03892534247026,motorway_A1
98,veh_23,3365.029551881496,2758.1025158455727,25.16756693716139,177.37030492384008,motorway_A1
98,veh_24,2087.8778615498773,1523.3695091457635,23.567109232712784,-0.4182461705636711,motorway_A1
98,veh_25,1596.112040498236,2472.8694692399527,24.088048782539378,91.22643958644575,motorway_A1
98,veh_26,3133.4922428536947,3311.4643285899438,35.322100445424915,92.70858724147502,motorway_A6
98,veh_27,3677.681407017119,1946.8668486770523,33.2221319378731,92.07091533939186,motorway_A3
98,veh_28,3608.618493580498,2395.3935669446546,31.602413159181854,268.7204591701463,motorway_A6
98,veh_29,2234.2323284448676,3091.802622247728,29.315227567698738,-3.9378715712617858,motorway_A6
98,veh_30,3156.883571017376,2354.270679123372,35.10207000611041,92.10797078355735,motorway_A3
98,veh_31,3207.9677404491204,2817.485104198859,22.312753037010726,1.9942232419688795,motorway_A6
98,veh_32,3024.066017203131,3050.3976018470316,24.272064233843643,177.6720663416863,motorway_A1
98,veh_33,2441.2698806074227,3444.4465595384686,32.95841714271456,86.88610795350067,motorway_A1
98,veh_34,3173.539122440573,2904.207023928041,31.313195951584408,268.09420902240873,motorway_A3
98,veh_35,3586.6380692024363,3040.3894745025673,32.001704319078264,183.55773544754038,motorway_A6
98,veh_36,1946.2795524138783,2736.799666492274,33.304148903835106,270.1764490283284,motorway_A1
98,veh_37,3116.056610195475,3713.196041837968,23.424535377270793,271.1916135777691,motorway_A1
98,veh_38,3031.841022912182,2356.8803060838964,32.65742057251239,181.07916457283923,motorway_A3
98,veh_39,3329.485330208315,3896.4203027044946,28.521456391196704,269.92026214839717,motorway_A3
98,veh_40,3822.806935029962,2940.92888140197,29.231310742268935,275.0508278692268,motorway_A1
98,veh_41,3814.573145892575,3027.8820618437994,26.790433967938654,177.24845689630064,motorway_A1
98,veh_42,2150.536213889383,4144.430604266748,23.616146389250904,176.1954628350142,motorway_A6
98,veh_43,3752.9247786749675,2255.9426514178567,27.177734688056564,272.38601894834994,motorway_A1
98,veh_44,3342.6839928438217,4027.4402163056393,34.30265972917923,84.8834168679521,motorway_A3
98,veh_45,3023.2964395971435,2647.723275686333,29.342662374221764,97.01857074042042,motorway_A1
98,veh_46,3558.8487063569955,4115.153791469557,23.699459113844323,178.94446260947905,motorway_A3
98,veh_47,2322.609318919916,3731.3221661677476,36.1,0.6129474846079258,motorway_A3
98,veh_48,2445.5397675036697,3259.671750151866,29.921318716958865,269.260504652252,motorway_A3
98,veh_49,3093.375274708669,2268.054570963047,34.73903695283225,271.4768854334333,motorway_A6
98,veh_50,2402.6663163388794,3227.3111523658736,35.76730449406036,182.10352850849145,motorway_A6
98,veh_51,3294.0064919417687,2301.682919436532,30.53624058614642,89.69428556382177,motorway_A3
98,veh_52,2074.140240843124,2483.6539358445766,32.896497472269346,-0.7792076414005062,motorway_A1
98,veh_53,2914.286150681527,2375.2754214075576,33.772726442817145,-0.8320324607036881,motorway_A1
98,veh_54,2118.2542293882448,2508.2834750397938,26.294098640608567,0.9275495786466276,motorway_A6
98,veh_55,2962.6487157560923,1854.1138503686793,27.40901146539902,1.8895415125365709,motorway_A1
98,veh_56,3335.168633762362,3039.272775417153,26.05370778916375,0.5188314560566489,motorway_A6
98,veh_57,3362.7550664296405,3370.8620879342698,34.053927424509595,270.46248003109105,motorway_A1
98,veh_58,2874.1603356100723,3297.3193036566163,29.72472617112456,269.0535461089828,motorway_A3
98,veh_59,2081.3849673943155,3886.8020071220644,27.827149515170927,92.80360956158667,motorway_A6
98,veh_60,3356.929590409264,3810.980178445474,34.152559243890494,267.8681712711759,motorway_A1
98,veh_61,4403.655209188618,2120.1884586372203,23.867016196166915,270.1651823738712,motorway_A1
98,veh_62,3367.166629132897,2853.2011138580547,27.168340592085748,182.1429215955431,motorway_A1
98,veh_63,3793.401899656523,2023.2613766052225,23.420544807809716,1.248770709154373,motorway_A1
98,veh_64,2815.602234957385,3086.7866589027994,23.451659377277814,90.39494109038016,motorway_A1
98,veh_65,3515.142671518817,3830.110676517385,27.132690229943158,267.83910784432464,motorway_A1
98,veh_66,3086.6258776558648,2321.3515019417982,27.264085999321928,-0.8445603451040192,motorway_A3
98,veh_67,2878.3360145964034,3337.7809749416,23.06774055375669,89.83146811548767,motorway_A1
98,veh_68,2501.4860954072974,3042.9342014746353,33.6695606433128,86.4452168833716,motorway_A1
98,veh_69,2922.672921683962,2947.248395932325,28.722831988601342,268.60866823608444,motorway_A1
98,veh_70,2742.714547858862,2655.2633593953506,26.09920464300576,4.675891363948073,motorway_A6
98,veh_71,3412.3030664201806,2301.36526338763,28.28344121596465,-1.0864642879683535,motorway_A3
98,veh_72,2355.262698764759,2322.3380875060884,30.970641969564284,180.03013471115554,motorway_A6
98,veh_73,3176.102326444764,2824.5393677926895,34.060471135408726,180.07846380038126,motorway_A1
98,veh_74,2780.7258411317325,3879.1321874664777,32.40634572493773,88.36669835651729,motorway_A6
98,veh_75,3602.6532739481127,3488.26340828206,24.301155292406403,181.22201000769812,motorway_A1
98,veh_76,3231.1809989894105,3560.995744887883,34.81246687063256,91.30106840448249,motorway_A1
98,veh_77,2831.1188673565234,2902.0247630562967,24.20367706142063,263.5606581471358,motorway_A3
98,veh_78,2811.924868822514,3652.6758964857117,28.70987676016048,179.0678180299952,motorway_A3
98,veh_79,2213.519123894483,3108.2801582579937,26.544807513159057,1.9260784708583785,motorway_A6
98,veh_80,2636.0057422218865,3488.3976992545004,28.674543230709514,268.1545712641425,motorway_A6
98,veh_81,3332.7435632049446,3815.5728368037244,27.298936627782226,90.87914385895218,motorway_A1
98,veh_82,3567.2476770775816,3522.8457395200753,28.618810943604096,265.654097007909,motorway_A6
98,veh_83,2649.075616292447,3849.154671147021,25.717449256802706,90.94369667919904,motorway_A3
98,veh_84,3279.4680607395694,2997.2024980123183,34.09521001028749,86.29618553721788,motorway_A1
98,veh_85,2897.0036714057705,1947.0120738553846,29.763388060406058,265.9277412471757,motorway_A6
98,veh_86,2779.9769936149196,2689.283050879752,22.455482105346285,271.052152961599,motorway_A6
98,veh_87,3183.0921078989686,3354.6492405825957,27.362776770289738,-0.8137150400386356,motorway_A6
98,veh_88,3801.2803531581576,3250.7059151855824,35.157649705535924,91.51805007003794,motorway_A6
98,veh_89,2198.5561669823173,3103.860195733673,22.333761163395195,-1.9359703903081904,motorway_A6
98,veh_90,3005.489518543305,2342.8302314657303,33.0454612368432,268.3066354762284,motorway_A6
98,veh_91,2618.229909966844,3621.2303815121963,30.304057229129832,90.17207041010991,motorway_A1
98,veh_92,3146.1389371108544,3684.8556209761527,33.50940405975465,2.7466692599419873,motorway_A3
98,veh_93,3631.349216994588,3907.9676803162793,31.19977648174262,272.8158471961257,motorway_A3
98,veh_94,2311.429154689056,1990.511693796711,29.35466372058532,-2.9593764705490084,motorway_A3
98,veh_95,2667.1173965902167,4056.320412033617,35.709945407861944,274.59496725471666,motorway_A1
98,veh_96,2457.9931309557674,2466.3946804825914,32.140718250339674,88.81520232242575,motorway_A6
98,veh_97,2939.3280108759377,3217.002660679554,26.29568197823012,267.83786769620195,motorway_A6
98,veh_98,2140.5088314713157,2266.675463158611,31.123582829818492,181.0058529484682,motorway_A1
98,veh_99,3474.824833832503,2402.412431831814,22.201630516344835,267.60531185576536,motorway_A6
98,veh_100,3154.2549031761387,3364.203247471544,33.844790216545505,265.2942416060607,motorway_A1
98,veh_101,2283.673607544231,2796.710724405927,30.072087775996312,272.08664787667965,motorway_A6
98,veh_102,2941.502021373756,2042.5639096019834,25.660627544558405,268.62548714324345,motorway_A3
98,veh_103,3232.687017723918,3717.5746810596543,32.175431850979066,1.2393735621360789,motorway_A6
98,veh_104,1656.3136561415267,1981.101802258353,25.969377385434004,91.9479596273545,motorway_A6
98,veh_105,2996.046006108282,2963.239577975768,29.751943276711494,86.25493155508711,motorway_A1
98,veh_106,4003.0773145829617,2808.8084657213503,28.025252875106407,175.87300464061207,motorway_A3
98,veh_107,2506.493763216598,2712.559561655945,24.187551455432327,1.4104509588665268,motorway_A6
98,veh_108,3764.534423213384,3883.278889413257,29.3108529077693,-2.485803697593358,motorway_A6
98,veh_109,2870.741339241305,2994.9625947140566,23.639537201076784,180.63374953603346,motorway_A6
